CERT,Capital_Ratio,Net_Interest_Margin,Texas_Ratio,Charge_Off_Ratio,Risk_Cluster
12086,0.1969860064585576,0.025664268313410007,0.0,0.0,Cluster 1
12087,0.14390154567430957,0.021165726564598444,0.006414172266340868,0.0,Cluster 1
1208,0.10625244317752229,0.027190172916643208,0.049011651849519146,0.0,Cluster 1
12098,0.1040096753186343,0.029056966539523055,0.017889087656529516,0.0,Cluster 1
1209,0.0991233508776845,0.02662896316173488,0.009363825159443086,0.0,Cluster 1
12107,0.08122817229336438,0.02018335273573923,0.39233249731279113,0.0,Cluster 1
1210,0.11294261462562435,0.027482660884270288,0.051083742468199064,0.0,Cluster 1
12113,0.12004717732938064,0.021711931401612955,0.0,0.0,Cluster 1
12121,0.129208463631564,0.035515574869024895,0.11661166116611661,0.0,Cluster 1
12126,0.11840312432197873,0.03521805163809937,0.047496884849373304,0.0,Cluster 1
12128,0.16857265661882315,0.013965516026521798,0.019561946162849023,0.0,Cluster 1
12135,0.09597237319276239,0.03194590070894697,0.058233938057532325,0.0,Cluster 1
12136,0.09195468258132214,0.026364113326337882,0.015779620219309978,0.0,Cluster 1
12139,0.10313081572489666,0.020504290255109605,0.011178537208559566,0.0,Cluster 1
1213,0.15487496557336972,0.015008021460113517,0.13986858330288637,0.0,Cluster 1
12149,0.12189595099968481,0.031093732696124785,0.004030097607566334,0.0,Cluster 1
12162,0.12839703306891934,0.024580199855774185,0.0015244513980824006,0.0,Cluster 1
12163,0.12767788396213597,0.020358711898183796,0.05465463943647697,0.0,Cluster 1
12166,0.08298492592114246,0.020140592999870845,0.04497854458945683,0.0,Cluster 1
1219,0.09523163449630442,0.023031718110323177,0.34245576833874497,0.0,Cluster 1
12201,0.11247221760232239,0.024173331922163928,0.023794160348443297,0.0,Cluster 1
12203,0.10091042076088631,0.029646196096146174,0.07857964648049368,0.0,Cluster 1
12204,0.07993401705689208,0.020443916067587324,0.04051167684889985,0.0,Cluster 1
12207,0.13934107410395297,0.022249913564596057,0.029775135693977772,0.0,Cluster 1
12208,0.09560135248259843,0.02830437401493735,0.15179757639196426,0.0,Cluster 1
12214,0.09829058349975253,0.02968895472590152,0.005246663614916018,0.0,Cluster 1
12219,0.15655178540027156,0.02593484925119604,0.028579369123164576,0.0,Cluster 1
12220,0.0837096268422703,0.03160865475070555,0.0,0.0,Cluster 1
12223,0.09589828939464069,0.028108289099199355,0.0734046704594467,0.0,Cluster 1
12225,0.09085380116959065,0.02519298245614035,0.000772399588053553,0.0,Cluster 1
12226,0.08711611593706985,0.023159417359453132,0.005713265488305659,0.0,Cluster 1
12229,0.09356298750543048,0.020106511783242766,0.02496363807930966,0.0,Cluster 1
12230,0.1146837399454896,0.02807368875889118,0.01651994348440387,0.0,Cluster 1
12232,0.12414861916671101,0.029585483956792422,0.12145727297080096,0.0,Cluster 1
12241,0.1266223620341243,0.029010613560935428,0.024843698585060876,0.0,Cluster 1
12244,0.12354219485693589,0.019449474827960885,0.019642333626502494,0.0,Cluster 1
12246,0.145041200960492,0.029868536977214227,0.04764173415912339,0.0,Cluster 1
12248,0.1067312984451681,0.029600284364536992,0.01211291059006795,0.0,Cluster 1
12258,0.09920492245338214,0.030624376930494045,0.058049503727194106,0.0,Cluster 1
12259,0.08935259348896714,0.027477982031177527,0.19236073448516308,0.0,Cluster 1
1225,0.12025052540567926,0.01723710957694259,0.04414482812411672,0.0,Cluster 1
12266,0.14898340781417405,0.030053732121542956,0.04775511320135623,0.0,Cluster 1
12283,0.12582116438618682,0.017277988578437008,0.009260387474107469,0.0,Cluster 1
12284,0.12324623167996662,0.026339122724664894,0.0,0.0,Cluster 1
12285,0.09326681946878793,0.02769673273111321,0.22776685555684054,0.0,Cluster 1
12293,0.17318435754189945,0.03542949911664996,0.0,0.0,Cluster 1
12298,0.16900848233694396,0.036611875271721536,0.04241694488533742,0.0,Cluster 1
12299,0.12987458627257636,0.03211369109540072,0.043562018023606035,0.0,Cluster 1
12303,0.12218511705984249,0.02599246388199368,0.0,0.0,Cluster 1
12305,0.1618106881264776,0.017281912018754123,0.0,0.0,Cluster 1
12315,0.17189526783569542,0.02163275110668817,7.985307035055498e-05,0.0,Cluster 1
12322,0.08670692300523165,0.030818216340957556,0.01718191006369018,0.0,Cluster 1
12325,0.11166162099192452,0.022119471031115393,0.000708397733127254,0.0,Cluster 1
12327,0.14485453906431764,0.025488458663551355,0.00025630072618539084,0.0,Cluster 1
12331,0.12235833802736995,0.030968484440788275,0.011773862356759621,0.0,Cluster 1
12349,0.08695808712010406,0.029743608207057636,0.022978987682434532,0.0,Cluster 1
12354,0.15111467603732986,0.020600180792686808,0.01626084758614879,0.0,Cluster 1
12365,0.10018584177119734,0.024688580828389057,0.021050214329454992,0.0,Cluster 1
12368,0.09189901511998891,0.023745570562049963,0.06668953687821612,0.0,Cluster 1
12372,0.13442350526117344,0.02454981531780001,0.18018907126532308,0.0,Cluster 1
1237,0.10443195692244404,0.026854911226376038,0.11673358078933414,0.0,Cluster 1
12383,0.07850714394671277,0.0218280198640701,0.019092724525043177,0.0,Cluster 1
12384,0.1364997995907432,0.020067295318861676,0.01251835252298895,0.0,Cluster 1
12386,0.10502532865089971,0.02282997171892967,0.006391667159850861,0.0,Cluster 1
12388,0.13815157645231818,0.021220294652526613,0.06833308682147611,0.0,Cluster 1
12402,0.11644657863145258,0.021357796850083318,0.0,0.0,Cluster 1
12410,0.088590157959339,0.01850273628240793,0.028920619554695062,0.0,Cluster 1
12417,0.0910846900457103,0.025098679080035033,0.3202054794520548,0.0,Cluster 1
12422,0.147503128800832,0.02421956249669493,0.07229923518164436,0.0,Cluster 1
12425,0.1361067578477466,0.030251222871254216,0.07920446615491974,0.0,Cluster 1
12432,0.21375025055121266,0.034115053116857086,0.08627156789197299,0.0,Cluster 1
12441,0.1063747411888971,0.023353018092593433,0.03632603041611113,0.0,Cluster 1
12444,0.0966762543943752,0.024645376994370284,0.04755244755244755,0.0,Cluster 1
12457,0.14308485417108038,0.03853797806765332,0.005358527814989776,0.0,Cluster 1
12484,0.09001764025968294,0.02396394128196786,0.06665334810482919,0.0,Cluster 1
12485,0.1390476256364844,0.02853110471551915,0.02933054705575043,0.0,Cluster 1
12493,0.14187656572954854,0.03278038033532523,0.1606904324595091,0.0,Cluster 1
12511,0.10058177388528343,0.02742108247747464,0.028983086239298392,0.0,Cluster 1
12512,0.10573031109055164,0.027678192822173393,0.0005468963631391851,0.0,Cluster 1
12513,0.13737399455274557,0.022144127786022733,0.0171926059601034,0.0,Cluster 1
12517,0.09040147987051513,0.020925177524789618,0.0597393315114568,0.0,Cluster 1
12531,0.1339599455649666,0.03868848130319095,0.11390773662863424,0.0,Cluster 1
12549,0.09248560823730304,0.022709843658933117,0.0006633499170812604,0.0,Cluster 1
12591,0.09827339111444755,0.016510514667888585,0.046061507936507935,0.0,Cluster 1
12592,0.10268199062109493,0.019664795961785664,0.006128546814682341,0.0,Cluster 1
12594,0.12230009927585271,0.0354054062111505,0.012980523121175926,0.0,Cluster 1
12602,0.27470568830286407,0.025056498983264484,0.009571093147885935,0.0,Cluster 1
12608,0.11859061256784946,0.03126469725724972,0.003755890449307143,0.0,Cluster 1
12609,0.0925621913814179,0.021531941519298436,0.026446914526638558,0.0,Cluster 1
12611,0.13594085294382832,0.02989631232530881,0.13379805268882816,0.0,Cluster 1
12614,0.10845305706434091,0.02547688655510973,0.08401720277018275,0.0,Cluster 1
12616,0.17941801261085072,0.03590383383349631,0.012911106934786695,0.0,Cluster 1
12627,0.12277850435963936,0.03426986821059632,0.17808754842680763,0.0,Cluster 1
12633,0.08610413357919817,0.02820300505874104,0.030732132189205924,3.074874016157577e-06,Cluster 1
12661,0.09483311196135571,0.0209873851013355,0.03630409030729566,0.0,Cluster 1
12694,0.11576545046227434,0.023769941960509813,0.04345909176796624,0.0,Cluster 1
12706,0.09060454534994197,0.020487936379565978,0.03548621190130624,0.0,Cluster 1
12717,0.08571765636602105,0.010638371697628747,0.0017001295336787564,0.0,Cluster 1
12722,0.13374171056538617,0.03469740126912206,0.02787599703971713,0.0,Cluster 1
12745,0.12435810043172006,0.0353328788911611,0.04348620500639503,0.0,Cluster 1
12757,0.1069893940772645,0.043677393915496375,0.008221508221508222,0.0,Cluster 1
12758,0.132552592406607,0.036801233881525855,0.13624678663239073,0.0,Cluster 1
12761,0.12419720836961397,0.030178896540805827,0.12367881536876321,0.0,Cluster 1
12769,0.10623085716571071,0.025962182591394014,0.056271912280288945,0.0,Cluster 1
12788,0.10972594398145467,0.023230797038503316,0.0010235578230204552,0.0,Cluster 1
12814,0.1153584019430045,0.023249717804276537,0.018355005657682392,0.0,Cluster 1
12815,0.12089257181665267,0.02585741699592778,0.006009667726342377,0.0,Cluster 1
1281,0.09257473844121246,0.024245460162534004,0.05574787176088918,0.0,Cluster 1
12828,0.09784176270676315,0.023610367135028225,0.024865419123301716,0.0,Cluster 1
12836,0.1703164071203981,0.023297269193632245,0.0,0.0,Cluster 1
12839,0.10056225771577715,0.02681346583858424,0.05289467844569592,0.0,Cluster 1
12854,0.10245161956439762,0.024836325446276068,0.007873240822753666,0.0,Cluster 1
12855,0.10473429570697065,0.017130394907310532,0.003097046874715345,0.0,Cluster 1
12857,0.10112155104663903,0.019391954410130738,0.003675344563552833,0.0,Cluster 1
12858,0.09330195569260732,0.018500365170818794,0.06836209295853048,0.0,Cluster 1
12865,0.13211815773984698,0.029741759858740436,0.05164972852568565,0.0,Cluster 1
12869,0.09023268600794537,0.026956844822916652,0.03901960784313725,0.0,Cluster 1
12874,0.09956716316497934,0.026808521578486337,0.055681587635330786,0.0,Cluster 1
12885,0.13977042538825118,0.02990403699384118,0.012540867613331381,0.0,Cluster 1
12893,0.18446200496186713,0.03177738981285797,0.04557907845579078,0.0,Cluster 1
12899,0.11850742463832771,0.024993095829881247,0.055391234202742674,0.0,Cluster 1
1291,0.09734937724691016,0.02666577144802059,0.04483018816387431,0.0,Cluster 1
12944,0.1251587928017482,0.029224725780339605,0.03695662750249337,0.0,Cluster 1
1294,0.09528554330118813,0.029601760403173624,0.09675956256614424,0.0,Cluster 1
12956,0.11211746587182685,0.022766084505861768,0.009998598327337288,0.0,Cluster 1
12959,0.11014854520532266,0.028248387422028075,0.1111578426521524,0.0,Cluster 1
12969,0.10005118049655116,0.02524486355212717,0.020286196693358297,0.0,Cluster 1
1296,0.16146782485374933,0.02509838681084914,0.013262482982741205,0.0,Cluster 1
12978,0.10352947429540574,0.026789762454871902,0.03173689491820749,3.462874362891516e-05,Cluster 0
12980,0.10839887805739168,0.017594099994115684,0.00045236587351850176,0.0,Cluster 1
12985,0.12307042451833948,0.02386830309999296,0.057985660895431314,0.0,Cluster 1
1299,0.10666199598075186,0.02042958019137521,0.028942619493746154,0.0,Cluster 1
13000,0.09259086477231908,0.027255932859668684,0.01564428769366419,0.0,Cluster 1
13006,0.12070450814668096,0.028876287121325176,0.05015594706229453,0.0,Cluster 1
13012,0.09955189002744531,0.028852191661706543,0.05258118340053848,0.0,Cluster 1
13018,0.13524779990736452,0.017630623496541112,0.02507733097657976,0.0,Cluster 1
13020,0.09059721941945556,0.023899928839229763,0.24237983587338804,0.0,Cluster 1
13025,0.10890727786308745,0.022398528882064114,0.023086296183471865,0.0,Cluster 1
13030,0.08005640196719056,0.02694225676651649,0.10722570667583126,0.0,Cluster 1
13032,0.1043184917721557,0.02587610470600251,0.033345811616321594,0.0,Cluster 1
13033,0.12042405542558121,0.027501817757132577,0.0015329266385108713,0.0,Cluster 1
13054,0.1323890223852283,0.021854053370431264,0.1323079862437906,0.0,Cluster 1
13055,0.13541057322719596,0.02484336137296252,0.017794946080798325,0.0,Cluster 1
13058,0.10029801915488906,0.022973540367407157,0.16030622303585831,0.0,Cluster 1
13063,0.10677914688668158,0.023969200892836728,0.011101435620714431,0.0,Cluster 1
13068,0.07944779667215213,0.02387776558785884,0.0016398158803222094,0.0,Cluster 1
13071,0.11566183225834385,0.028302869660400742,0.019582841032719955,0.0,Cluster 1
13083,0.09252428207702591,0.026751887373319946,0.07615407673860912,0.0,Cluster 1
13102,0.12721253362322982,0.023909062625327892,0.02135781523642732,0.0,Cluster 1
13107,0.10570996449854339,0.025191814804847754,0.009160237454699068,0.0,Cluster 1
13109,0.08670660358014116,0.023771470402799418,0.03724127261274602,0.0,Cluster 1
13111,0.0964032151461527,0.02752915591753193,0.037995399858457186,0.0,Cluster 1
13112,0.08843403103413339,0.023700351491566022,0.04465203724919949,0.0,Cluster 1
13113,0.1264404648427201,0.018516640639260146,0.1884383421018863,0.0,Cluster 1
13130,0.08426307318803022,0.020944379279303853,0.00798532426891119,0.0,Cluster 1
13167,0.12661899661291723,0.027189300292389196,0.0,0.0,Cluster 1
13179,0.0979734501621958,0.034481272668510074,0.0,0.0,Cluster 1
13195,0.09134006666915742,0.022968894645296004,0.06703631323001409,0.0,Cluster 1
13196,0.13388559274599798,0.025383409828724952,0.0,0.0,Cluster 1
13198,0.08997119386687501,0.026994613413012788,0.055858474936683146,0.0,Cluster 1
131,0.09891561615456652,0.022916167670419117,0.03732062117934788,0.0,Cluster 1
13209,0.12354612827132748,0.034465721874477606,0.022791508809910398,0.0,Cluster 1
13216,0.0945020027730704,0.021425820366661533,0.016628288468200435,0.0,Cluster 1
13220,0.11385748093610308,0.0219117319858221,0.0023721693331800655,0.0,Cluster 1
13242,0.11150022357715084,0.021785190416689304,3.747985457816424e-05,0.0,Cluster 1
13249,0.10080447626411375,0.01966038470845851,0.004449909245271971,0.0,Cluster 1
13251,0.24996101668485887,0.03792776691576005,0.009213493929651135,0.0,Cluster 1
13255,0.08975332858965236,0.02220154874773233,0.02059637532363182,0.0,Cluster 1
13264,0.09159776843256112,0.025442976681202472,0.054681228131295535,0.0,Cluster 1
13274,0.14455855124519743,0.04614931248644712,0.03000115389053425,0.0,Cluster 1
13297,0.08812215079176756,0.014608060519107865,0.005964959208238598,0.0,Cluster 1
13303,0.19333916166532772,0.02391486697226029,0.054338527344943474,0.0,Cluster 1
13305,0.09716880618491024,0.0253274396549154,0.06000807428340735,0.0,Cluster 1
1331,0.11123555182095313,0.028897689907286247,0.0017384668925024026,0.0,Cluster 1
13339,0.10211474960203072,0.024674767671987265,0.030388213375817145,0.0,Cluster 1
13341,0.10636154936868403,0.02369645389158792,0.008093953340739566,0.0,Cluster 1
13366,0.10484146994027102,0.02683465341284342,0.10111274599963214,0.0,Cluster 1
13381,0.11287788281736963,0.019095418657801788,0.11693989071038251,0.0,Cluster 1
13382,0.0912507184225651,0.031566382245015255,0.0,0.0,Cluster 1
13397,0.2458908452081041,0.013012439881354702,0.007118983862311412,0.0,Cluster 1
13407,0.15140035984478983,0.034174416336086366,0.012760854780398755,0.0,Cluster 1
13415,0.13000448114717367,0.02358363741117726,0.00039393342525113255,0.0,Cluster 1
13416,0.11379283057687742,0.044393447811980694,0.00890125173852573,0.0,Cluster 1
13421,0.10087966997457705,0.02569113709701027,0.04155082607225328,6.755433057036121e-06,Cluster 1
13430,0.09486943341199947,0.030108981369558127,0.015421175042977046,0.0,Cluster 1
13450,0.11372608211034739,0.030535946498235184,0.0,0.0,Cluster 1
13454,0.10392931816365412,0.02784760195834268,0.006338063107759476,0.0,Cluster 1
13561,0.07761079882222477,0.02299210992568799,0.04693864144002102,0.0,Cluster 1
13565,0.10580734599758428,0.017312232348742726,0.00032430889773891835,0.0,Cluster 1
13582,0.08042212518195051,0.02638282387190684,0.2756948933419522,0.0,Cluster 1
13599,0.09592709323374865,0.0288990695012392,0.008153127615345158,0.0,Cluster 1
13600,0.12098708589845461,0.029801201553553792,0.0,0.0,Cluster 1
13611,0.10375788945519845,0.02088890062587477,0.0,0.0,Cluster 1
13616,0.24852379564730603,0.02006871060259812,0.03894100222167366,0.0,Cluster 1
13622,0.10621041126886466,0.01695288111682997,0.08976139791397832,0.0,Cluster 1
13632,0.1119038746294055,0.024613410986416208,0.0,0.0,Cluster 1
13652,0.09364369627765022,0.027077478459635762,0.03264689730917079,0.0,Cluster 1
13656,0.08047378444283595,0.01918117230377861,0.1764834301183251,0.0,Cluster 1
1365,0.08527922336277552,0.022171082995146016,0.03577853586438046,0.0,Cluster 1
13662,0.09248499261063588,0.028392488362353235,0.005100978555069748,0.0,Cluster 1
13692,0.09826258967086918,0.029058128172740057,0.11684453068154256,0.0,Cluster 1
13696,0.1521531515888175,0.030951554089251605,0.12838801711840228,0.0,Cluster 1
13703,0.12782321566289265,0.028813811964925697,0.004905378170433372,0.0,Cluster 1
13712,0.10687927012811031,0.0288209403720733,0.10362932494556013,0.0,Cluster 1
13715,0.11498468889861023,0.01787977700754899,0.0,0.0,Cluster 1
13716,0.10337379582246672,0.025902365090900263,0.14642140795460104,0.0,Cluster 1
13729,0.1436054381731505,0.021305396974869047,0.0,0.0,Cluster 1
13735,0.12866494251333316,0.02306166751534318,0.047907933449631575,0.0,Cluster 1
13736,0.15186713675330474,0.016653456867728917,0.03779244151169766,0.0,Cluster 1
13737,0.10027319069837307,0.022104037777297948,0.07045220484973318,0.0,Cluster 1
1373,0.11214989471311966,0.02817110702640271,0.09570159188671544,0.0,Cluster 1
13748,0.10330909694794833,0.0123684989566561,0.0,0.0,Cluster 1
1374,0.11348041119656128,0.02730521246018799,0.0005704506560182544,0.0,Cluster 1
13753,0.14145059115069356,0.019736054650961756,0.012191299987463959,0.0,Cluster 1
1376,0.11285559972254255,0.0269833804710334,0.06760922514842442,0.0,Cluster 1
13774,0.15706034654451304,0.02652857996415057,0.0,0.0,Cluster 1
13775,0.121722782283967,0.02440622510770601,0.011680681138514584,0.0,Cluster 1
13784,0.0915631642562414,0.019432751219105572,0.011778093883357042,0.0,Cluster 1
13788,0.11250381428537896,0.030670766534438107,0.0,0.0,Cluster 1
13794,0.11900847565909962,0.026517313343839177,0.0017178441056474125,0.0,Cluster 1
13798,0.178576827338782,0.024126011549043123,0.007054176072234763,0.0,Cluster 1
13801,0.08595883322984892,0.019848979510084724,0.0,0.0,Cluster 1
13802,0.08488564846032816,0.026782703978422116,0.004137360364087712,0.0,Cluster 1
13809,0.11328004918536735,0.025811717565748328,0.0,0.0,Cluster 1
1380,0.12041741281053682,0.029824366968624044,0.03821933733772525,0.0,Cluster 1
13813,0.12556715957881456,0.027496039738801957,0.056855805457243974,0.0,Cluster 1
13816,0.15688206389748288,0.023872129727830108,0.0018400736029441178,0.0,Cluster 1
13819,0.09345177746664736,0.025507330340044095,0.014508351988978818,0.0,Cluster 1
13821,0.0952143760966982,0.0319624168956188,0.0766533893793939,0.0,Cluster 1
